index,enmo__sum_values,enmo__median,enmo__mean,enmo__length,enmo__standard_deviation,enmo__variance,enmo__root_mean_square,enmo__maximum,enmo__absolute_maximum,enmo__minimum,light__sum_values,light__median,light__mean,light__length,light__standard_deviation,light__variance,light__root_mean_square,light__maximum,light__absolute_maximum,light__minimum,hour__sum_values,hour__median,hour__mean,hour__length,hour__standard_deviation,hour__variance,hour__root_mean_square,hour__maximum,hour__absolute_maximum,hour__minimum,weekday__sum_values,weekday__median,weekday__mean,weekday__length,weekday__standard_deviation,weekday__variance,weekday__root_mean_square,weekday__maximum,weekday__absolute_maximum,weekday__minimum,relative_date_PCIAT__sum_values,relative_date_PCIAT__median,relative_date_PCIAT__mean,relative_date_PCIAT__length,relative_date_PCIAT__standard_deviation,relative_date_PCIAT__variance,relative_date_PCIAT__root_mean_square,relative_date_PCIAT__maximum,relative_date_PCIAT__absolute_maximum,relative_date_PCIAT__minimum,kid_id,peak_movement_hour,peak_light_hour,avg_movement_day,avg_movement_night
234,17502.30078,0.01104517467,0.04237239808,413059,0.1035069749,0.01071369369,0.1118441597,4.67886591,4.67886591,0,45737828,6.199999809,110.7295303,413059,368.0598755,135468.0625,384.3554382,2649,2649,0,18564676,45,44.94437027,413059,6.91217804,47.77820587,45.47278595,57,57,33,4752425,12,11.50543869,413059,6.935400058,48.09977396,13.43409444,23,23,0,1624274,4,3.93230507,413059,1.911233263,3.652812587,4.372166025,7,7,1,7dc65b92,10,11,0.05371233,0.008534272
235,622.9555664,0.02413534932,0.04039919376,15420,0.09019771963,0.008135628887,0.09883179516,2.774382114,2.774382114,0,77857.99219,2.897436142,5.049156666,15420,15.59026814,243.0564575,16.38750839,1046.800049,1046.800049,0,70035,4,4.541828794,15420,2.081728623,4.333594061,4.996178825,7,7,1,712281,42,46.19202423,15420,18.61475563,346.5091248,49.80172729,76,76,20,242030,17,15.69584955,15420,5.970841027,35.65094257,16.79317229,23,23,0,7b8842c3,22,17,0.040796753,0.036753
236,23027.38281,0.03228596598,0.07341487706,313661,0.1539844424,0.02371120639,0.1705900133,4.440882206,4.440882206,0,3918023,13,12.49126605,313661,4.59965503,21.15682639,13.3112191,23,23,0,13053253,7.164005756,41.61579895,313661,199.0144806,39606.76172,203.3190308,2638,2638,0,13833584,44,44.10361481,313661,10.29515076,105.9901199,45.28928375,64,64,24,1224914,4,3.905216141,313661,2.051908679,4.210329228,4.411467141,7,7,1,fc8e4de4,12,13,0.07596343,0.017211556
237,4439.532715,0.009842642583,0.02263254859,196157,0.04112788662,0.001691502985,0.04694396257,1.901481867,1.901481867,0,2610315,15,13.30727428,196157,7.543199422,56.89985751,15.29651614,23,23,0,795592,4,4.055894003,196157,2.119972535,4.494283549,4.576522666,7,7,1,7619935.5,8.45310688,38.84610367,196157,172.6213989,29798.14648,176.9382935,2617.600098,2617.600098,0,2533953,12,12.91798401,196157,7.781520367,60.55205917,15.08066177,36,36,0,6d707ac3,16,15,0.025073586,0.014676975
238,36519.42969,0.03789312392,0.09464105964,385873,0.1926845014,0.037127316,0.2146724164,7.00321579,7.00321579,0,4857930,13,12.58945301,385873,4.840020884,23.42580216,13.48777703,23,23,0,15067910,6.492703915,39.04888535,385873,174.2314758,30356.60742,178.5536957,2623.399902,2623.399902,0,28275732,73,73.27729797,385873,10.02528763,100.5063934,73.95992279,91,91,56,1541444,4,3.994692554,385873,2.006600823,4.026446863,4.470348473,7,7,1,ac3ba541,14,11,0.09856751,0.030347155
239,13500.32715,0.01193930488,0.03580836579,377016,0.09023860842,0.008143005893,0.09708369523,3.140691757,3.140691757,0,1501980,4,3.983862754,377016,1.966188983,3.865899116,4.442641282,7,7,1,9518341,9.935850143,25.24651718,377016,61.21645355,3747.454102,66.21813965,2626.399902,2626.399902,0,4331352,11,11.48850977,377016,6.948823851,48.28615291,13.42654124,23,23,0,3414792,9,9.057419777,377016,6.310737133,39.82540131,11.03912354,20,20,-2,f5ad7abc,8,8,0.04522355,0.007874274
240,11304.31348,0.02693362534,0.06690724194,168955,0.1492212117,0.02226697095,0.1635345519,5.062945366,5.062945366,0,707800,4,4.18928117,168955,1.933037186,3.736632761,4.613752213,7,7,1,7911524.5,5.622012615,46.82622147,168955,235.5350037,55476.73438,240.1446075,2657.5,2657.5,0,2340667,14,13.85378947,168955,5.644010613,31.8548558,14.95935622,23,23,0,14229356,84,84.21979523,168955,4.356216908,18.97662544,84.3323822,98,98,77,ebd6f819,19,12,0.07077401,0.02008674
241,11397.45801,0.01140724216,0.03433310613,331967,0.08122260869,0.006597111933,0.08818090707,2.655209541,2.655209541,0,3827839,12,11.53078167,331967,6.892053815,47.50040579,13.43351524,23,23,0,70249312,212,211.6153412,331967,5.558403969,30.89585495,211.6883545,221,221,202,2710470.75,3.680716038,8.164879799,331967,24.55606651,603.0003662,25.87789726,2311,2311,0,1385663,4,4.17409863,331967,1.994290206,3.977193425,4.62604505,7,7,1,3f1cf5ba,12,14,0.042934828,0.008145746
242,3270261,3.777777672,8.496126175,384912,27.03919601,731.1181641,28.34258652,2634,2634,0,15278.89453,0.01669602841,0.03969451413,384912,0.1053894162,0.01110692974,0.112616986,4.109530449,4.109530449,0,1529520,4,3.973687492,384912,1.948502997,3.796663931,4.425704036,7,7,1,6947952,18,18.05075455,384912,6.44137001,41.49124908,19.1656208,29,29,7,4432416,12,11.51540092,384912,6.884025364,47.38980521,13.41619408,23,23,0,4442c376,16,11,0.049141925,0.010879886
243,12483.70703,0.00571814971,0.03052101843,409020,0.1047637388,0.01097544096,0.10911908,4.163158894,4.163158894,0,14893306,7.243653297,36.41217041,409020,169.0443573,28575.99609,172.9214783,2641.199951,2641.199951,0,49424452,121,120.8362732,409020,6.841371536,46.80436325,121.029808,133,133,109,4725840,12,11.55405604,409020,6.949727589,48.29871356,13.48313482,23,23,0,1572420,4,3.844359689,409020,2.066372121,4.269893741,4.364515455,7,7,1,3c8f474a,16,11,0.039192583,0.0045418916
244,30951.66211,0.01979842037,0.07764080167,398652,0.2285539806,0.05223692209,0.2413815111,7.068989754,7.068989754,0,28366160,6.056463242,71.15518951,398652,294.0391541,86459.03125,302.5262146,2640.199951,2640.199951,0,1631832,4,4.093374673,398652,2.082654016,4.337447752,4.592729468,7,7,1,4586304,12,11.50453027,398652,6.912232065,47.77895211,13.42136985,23,23,0,22149888,56,55.56196213,398652,6.671858788,44.51370239,55.96111298,67,67,44,83846d0c,8,13,0.09981013,0.0108624175
245,4727.519531,0.009830947965,0.01192625426,396396,0.02433069237,0.0005919825635,0.02709645592,2.952888012,2.952888012,0,6648346.5,0.8790050745,16.77198219,396396,95.32731628,9087.296875,96.79150391,2597.800049,2597.800049,0,4560180,12,11.50410196,396396,6.930775718,48.03565205,13.43056268,23,23,0,1549848,4,3.909847728,396396,1.946889081,3.790377094,4.367755299,7,7,1,31487956,79,79.43560791,396396,6.634310722,44.01408005,79.71215057,91,91,68,001f3379,12,9,0.013184387,0.008165072
246,9020.12207,0.00824620761,0.02485703863,362880,0.05919894204,0.003504514927,0.06420581788,3.57902503,3.57902503,0,9960466,5.297150135,27.44837379,362880,147.030365,21617.92969,149.5705261,2625.5,2625.5,0,3796380,10,10.46180534,362880,6.075788498,36.91520309,12.0981226,21,21,0,4173120,11.5,11.5,362880,6.922186552,47.91666667,13.42261773,23,23,0,1451520,4,4,362880,2,4,4.472135955,7,7,1,948e1435,15,14,0.030335948,0.008420308
247,5719.336426,0.01954399422,0.05297889188,107955,0.1014855579,0.01029931847,0.1144817919,3.395068645,3.395068645,0,10701290,7.440000057,99.12731934,107955,343.6407471,118088.9531,357.6523132,2644.5,2644.5,0,1539197,14,14.25776481,107955,4.984375735,24.84400147,15.10390211,23,23,0,542919,5,5.029123246,107955,1.50466656,2.264021458,5.249390639,7,7,1,2831418,17,26.22776222,107955,16.06381798,258.0462646,30.75616455,67,67,7,bd4ccd4c,18,11,0.054163072,0.017205026
248,19224.89258,0.008775258437,0.04601414129,417804,0.1047606617,0.01097479556,0.1144206971,3.423159599,3.423159599,0,1714572,4,4.103771146,417804,2.086464783,4.353335292,4.603723809,7,7,1,14587130,6,34.91381073,417804,181.6062622,32980.83594,184.9318848,2648,2648,0,22697500,54,54.32571411,417804,6.983406544,48.76796722,54.77270889,66,66,42,4828968,12,11.55797455,417804,6.930112492,48.02645915,13.47639547,23,23,0,5ee595e8,12,11,0.059629485,0.004763118
249,17794.48633,0.01456461381,0.04584754258,388123,0.1128439233,0.01273375098,0.1218020916,4.118113041,4.118113041,0,25521234,12.55033588,65.75553131,388123,211.629303,44786.96484,221.609436,2600.75,2600.75,0,1572604,4,4.051818625,388123,1.948403313,3.796275469,4.495943687,7,7,1,4496594,12,11.58548707,388123,6.95850747,48.42082621,13.51459718,23,23,0,34678000,89,89.34796143,388123,6.489562988,42.11442566,89.58333588,101,101,78,b9c085ab,15,13,0.05819485,0.00851133
250,8308.827148,4.39E-05,0.02000064217,415428,0.07907950878,0.006253568921,0.08156956732,5.096303463,5.096303463,0,12887412,8.166225433,31.0220108,415428,130.5472107,17042.57617,134.1824799,2640.25,2640.25,0,16315884,39,39.27487946,415428,6.946540833,48.25443268,39.88446426,51,51,27,4782096,12,11.51125105,415428,6.921655075,47.90930898,13.43198458,23,23,0,1597164,4,3.844622895,415428,1.941556519,3.769641716,4.307060125,7,7,1,2bac0893,13,13,0.025827765,0.0024794908
251,1408.282837,0.03731068969,0.05229031667,26932,0.05933540687,0.003520690603,0.07908834517,1.58467257,1.58467257,0,355248.3438,6.304706573,13.19056702,26932,30.21581078,912.9952393,32.96947479,1354.400024,1354.400024,0,453993,18,16.85701025,26932,4.021036445,16.16873409,17.32996043,23,23,0,597645,17,22.19088745,26932,9.036786079,81.66350555,23.96036339,40,40,14,131121,5,4.86859498,26932,1.333957628,1.779442954,5.048035265,7,7,1,5ddbac80,19,18,0.05380727,0.0140655795
252,1526.826294,0.03434219211,0.1003302857,15218,0.2193382084,0.04810925201,0.2411958128,3.080075741,3.080075741,0,2211647.5,8.399999619,145.3310242,15218,423.081604,178998.0313,447.3467712,2638.75,2638.75,0,89919,6,5.908726508,15218,0.9110174319,0.8299527612,5.978545116,7,7,5,120355,8,7.908726692,15218,0.9110174775,0.829952836,7.961024284,9,9,7,220207,14,14.47016691,15218,4.046069272,16.37067655,15.02519241,22,22,1,e4762a2b,12,14,0.10230329,0.022236094
253,977.3293457,0.01690485701,0.04705485702,20770,0.1080166623,0.01166759897,0.1178208739,2.032753229,2.032753229,0,264750,14,12.74675012,20770,6.920164815,47.88868106,14.50407942,23,23,0,78028,4,3.756764564,20770,0.4290360807,0.1840719585,3.781183935,4,4,3,123482.3828,1.5,5.9452281,20770,13.71346664,188.0591583,14.94673538,416,416,0,15718,1,0.7567645907,20770,0.4290360808,0.1840719581,0.8699221611,1,1,0,2f154763,19,19,0.05578392,0.013815696
254,2674.655273,0.03712129593,0.09931142628,26932,0.1942141503,0.03771913424,0.2181327343,4.617890835,4.617890835,0,316131,11,11.73811822,26932,5.22024198,27.25092633,12.84656942,23,23,0,1193496,43,44.31516266,26932,6.750444412,45.5684967,44.82635498,73,73,40,3275517,19.25,121.6217499,26932,344.8804626,118942.5391,365.6971436,2615.5,2615.5,0,132276,5,4.911480766,26932,1.629149413,2.654127809,5.174627632,7,7,1,0983654b,12,12,0.10656613,0.014186327
255,10097.84473,0.003630183637,0.02573276311,392412,0.0801108703,0.006417751778,0.08414230496,3.910364628,3.910364628,0,10831597,9.191555023,27.60261345,392412,133.6300201,17856.98242,136.4510345,2640.600098,2640.600098,0,1598184,4,4.072719489,392412,1.948097778,3.795084953,4.514657128,7,7,1,159111648,405,405.4709167,392412,6.56670332,43.12159348,405.5239868,417,417,394,4516212,12,11.50885294,392412,6.962143628,48.4714439,13.45084161,23,23,0,f6d879aa,17,13,0.031416193,0.008970071
256,16326.27539,0.03256972134,0.07691024244,212277,0.1420415044,0.02017579041,0.1615270078,3.267154932,3.267154932,0,15614610,72,73.55770874,212277,8.059820175,64.96070099,73.99796295,99,99,63,15008345,12.08888912,70.7016983,212277,221.4223328,49027.84766,232.436203,2606.199951,2606.199951,0,2900457,14,13.6635481,212277,4.795440694,22.99625145,14.48063528,23,23,0,782781,3,3.687545047,212277,1.851487473,3.428005862,4.126256698,7,7,1,c5cfaeae,13,13,0.07893851,0.019780543
257,15896.9082,0.01061420422,0.0420312956,378216,0.0978249684,0.00956972409,0.1064723134,3.579495668,3.579495668,0,1504068,4,3.976743448,378216,1.964821277,3.860522652,4.435652275,7,7,1,4135560,11,10.93438625,378216,6.331029415,40.08193207,12.6349802,22,22,0,4352496,12,11.5079637,378216,6.938827606,48.14732855,13.43802653,23,23,0,4871188,5.337692261,12.87938118,378216,32.00756836,1024.484497,34.50163651,2520.800049,2520.800049,0,a9b84b96,15,13,0.054208692,0.0057481877
258,4064.268555,0.006151105277,0.02629063092,154590,0.08010354638,0.006416578311,0.08430762589,3.912474632,3.912474632,0,17093924,111,110.5758743,154590,2.62120986,6.870741367,110.606926,115,115,106,6012017.5,4.599999905,38.8900795,154590,191.719223,36756.26172,195.6238861,2651.800049,2651.800049,0,1777102,11,11.49558186,154590,6.942625003,48.20004193,13.42938734,23,23,0,654023,5,4.230694094,154590,1.852291449,3.430983612,4.618414894,7,7,1,cd703872,13,10,0.033537712,0.004722731
259,27302.46484,0.02655604295,0.08866135031,307941,0.2094799876,0.04388186336,0.227470234,5.612322807,5.612322807,0,17319916,8.922610283,56.24426651,307941,230.65271,53200.67578,237.4112396,2634.800049,2634.800049,0,3961971,13,12.8660068,307941,4.707940546,22.16470419,13.70032245,23,23,0,1240856,4,4.029525136,307941,2.049178887,4.199134112,4.520642315,7,7,1,16722832,55,54.30531311,307941,9.482318878,89.91436768,55.12695694,76,76,38,898096eb,11,11,0.09337384,0.016331602
260,5550772.5,8.25,39.06051254,142107,165.0137024,27229.51953,169.5737152,2624.600098,2624.600098,0,9397.803711,0.02539366297,0.06613188237,142107,0.1826880574,0.03337492421,0.1942893267,4.533948898,4.533948898,0,478866,3,3.369756592,142107,1.677479348,2.813936962,3.764199311,7,7,1,1861693,14,13.10064247,142107,4.595499115,21.11861211,13.88327934,23,23,0,5570365,42,39.19838715,142107,10.15361786,103.0959625,40.49209213,60,60,20,14391970,15,13,0.06823544,0.016925728
261,11787.05859,0.02376459353,0.05146894976,229013,0.09830711037,0.009664287791,0.1109654978,3.103289127,3.103289127,0,897157,4,3.917493767,229013,2.056291949,4.228336578,4.424374983,7,7,1,11102194,48,48.47844315,229013,12.19783783,148.7872467,49.98946381,72,72,30,26877698,9.75,117.3631973,229013,397.7547607,158208.8594,414.708374,2637,2637,0,3120621,14,13.62639239,229013,4.856166201,23.58235017,14.46585358,23,23,0,677038b5,12,14,0.05264582,0.017895758
262,4244.666016,1.15E-05,0.01082878187,391980,0.03524459526,0.001242181403,0.03687063605,2.065886974,2.065886974,0,9338715,8.571098328,23.82446861,391980,59.51924896,3542.541016,64.1104126,2593.5,2593.5,0,99316032,253,253.3701477,391980,6.557999134,43.00735092,253.4549561,265,265,242,4524528,12,11.54275218,391980,6.955815036,48.38336282,13.47659047,23,23,0,1505292,4,3.840226542,391980,2.012414724,4.049813021,4.33556835,7,7,1,ea544af3,18,7,0.01361427,0.0025559345
263,3489.075195,0.007313237526,0.0355274044,98208,0.0896788612,0.008042298257,0.09645980597,3.028164148,3.028164148,0,1121184,11,11.41642229,98208,7.083678327,50.17849864,13.43551996,23,23,0,380376,3,3.873167155,98208,2.187182389,4.783766802,4.4480547,7,7,1,1184976,12,12.06598282,98208,1.684425354,2.837288618,12.18298912,15,15,9,1018170.75,5.844640732,10.36749268,98208,25.38466072,644.3810425,27.42017365,2529.399902,2529.399902,0,ec6b57b4,18,22,0.04685468,0.0039368905
264,424.0169678,0.00265655946,0.004143380094,102336,0.009791413322,9.59E-05,0.01063199807,0.8122593164,0.8122593164,0,951340.625,10.5,9.296245575,102336,3.337252617,11.13725471,9.877116203,70,70,0,1176024,11,11.49179174,102336,6.966697664,48.53487634,13.43860684,23,23,0,5221800,51,51.02603149,102336,1.757663012,3.089379072,51.05629349,54,54,48,412008,4,4.026031895,102336,1.75766283,3.089378626,4.392984344,7,7,1,69b65679,16,8,0.0044999714,0.0030920976
265,19010.05859,0.006785202771,0.04850346223,391932,0.1597576141,0.02552249655,0.1669583321,5.255212307,5.255212307,0,6179640.5,5.367150307,15.76712418,391932,38.94370651,1516.612305,42.0144577,2528,2528,0,27554066,70,70.30317688,391932,6.555498123,42.97455597,70.60814667,82,82,59,4532916,12,11.5655675,391932,6.943320147,48.20969466,13.48970149,23,23,0,1502916,4,3.834634579,391932,2.017709334,4.071150956,4.333078965,7,7,1,e4d396d7,17,9,0.06340826,0.0035379038
266,13390.58398,0.02492666617,0.06648123264,201419,0.1445358247,0.02089060284,0.1590922922,4.267214775,4.267214775,0,27792474,8.395000458,137.9833832,201419,439.5397034,193195.1563,460.6891785,2641.199951,2641.199951,0,764483,4,3.795486027,201419,1.775946158,3.153984758,4.190429445,7,7,1,3815758,19,18.94437981,201419,8.307211876,69.00977325,20.68572617,35,35,5,2628779,13,13.05129605,201419,4.848873624,23.51157542,13.92292728,23,23,0,eb93a46a,13,14,0.0690497,0.016146652
267,181643.0469,4.089323044,17.02371597,10670,98.6873703,9739.197266,100.1449127,2463,2463,0,135884,15,12.73514527,10670,6.988084118,48.83331964,14.52643262,23,23,0,416.7471313,0.0214592889,0.03905783966,10670,0.05738025904,0.003292494221,0.06941188127,0.9631201029,0.9631201029,0,59384,6,5.565510778,10670,1.272435325,1.619091656,5.709115682,7,7,1,1215227,110,113.8919373,10670,10.06514168,101.3070679,114.3358231,157,157,108,9eb283e4,17,17,0.040746365,0.03334431
268,6059.96875,4.47E-05,0.01585798152,382140,0.06278947741,0.003942518495,0.0647610575,3.811023474,3.811023474,0,5760744,15,15.07495689,382140,6.396207333,40.91146851,16.37577057,26,26,4,4032448.25,4.799790859,10.55227947,382140,38.02805328,1446.132813,39.46497345,2534.199951,2534.199951,0,4398156,12,11.50927932,382140,6.905709312,47.6888211,13.42208373,23,23,0,1481712,4,3.877406186,382140,2.023347735,4.093936057,4.37358146,7,7,1,aa1700c7,12,16,0.020897664,0.00063396245
269,9139.395508,0.01502510719,0.05132877082,178056,0.1383713186,0.01914662123,0.1475847661,4.136937141,4.136937141,0,2066616,12,11.60655075,178056,6.856220044,47.00775329,13.48034768,23,23,0,748548,4,4.204003235,178056,1.76999071,3.132867112,4.561415385,7,7,1,2790915.25,6.563645363,15.6743679,178056,46.82816315,2192.876709,49.38179779,2632.600098,2632.600098,0,9462888,53,53.14557266,178056,2.994306326,8.965869904,53.22985458,58,58,48,154d1191,11,13,0.06563292,0.0066759936
270,13135.32813,0.009414480999,0.03253993019,403668,0.06293905526,0.003961324692,0.07085317373,2.592309713,2.592309713,0,4676328,12,11.58458932,403668,6.958381182,48.41906867,13.51376255,23,23,0,6388697,8,15.82661247,403668,38.7552681,1501.970947,41.86230087,2584,2584,0,1628388,4,4.033978418,403668,1.912983847,3.659507199,4.464581624,7,7,1,13267620,33,32.86765289,403668,6.747246742,45.52533722,33.55306244,45,45,21,04afb6f9,15,15,0.04123128,0.0062338603
271,14747.74121,0.009768720716,0.04026445001,366272,0.1132494584,0.01282543968,0.1201942861,5.380259991,5.380259991,0,4237648,12,11.569675,366272,6.9288995,48.00964828,13.48580838,23,23,0,10994778,15.16666698,30.01806831,366272,86.6620636,7510.312988,91.71365356,2613.800049,2613.800049,0,1465088,4,4,366272,1.990717582,3.962956491,4.467992445,7,7,1,3959676,11,10.81075287,366272,6.123661041,37.49922562,12.42463779,21,21,0,6197a2ce,12,8,0.05109317,0.007373404
272,1144.421753,0.001291050925,0.002835562686,403596,0.01381573733,0.0001908746053,0.01410372369,0.8835433722,0.8835433722,0,1899251.375,1.803221226,4.705822945,403596,13.08902931,171.3226929,13.90925598,2438.800049,2438.800049,0,4673736,12,11.5802337,403596,6.960331936,48.44622066,13.51103376,23,23,0,5600088,14,13.8754797,403596,6.74609375,45.50978088,15.42850304,26,26,2,1703004,4,4.219576012,403596,2.034602629,4.13960786,4.684488187,7,7,1,b41cee02,17,13,0.0033467927,0.0012905585
273,1731.061401,0.003599979216,0.004124206491,419732,0.004602640402,2.12E-05,0.006180079654,1.114749432,1.114749432,0,1330643.25,1.015005112,3.17022109,419732,13.45898056,181.144165,13.82730675,270.7999878,270.7999878,0,12231028,29,29.14008904,419732,7.020781517,49.29137039,29.97392273,41,41,17,4836738,12,11.52339588,419732,6.885269354,47.40693407,13.42369497,23,23,0,1601000,4,3.814338673,419732,1.953469736,3.816044009,4.285466547,7,7,1,24398aed,10,11,0.0041492693,0.0040478082
274,6157.838379,0.0003134949948,0.01507290266,408537,0.03734821826,0.001394889317,0.04027507454,1.556816459,1.556816459,0,8405022,3.50107193,20.57346535,408537,119.8066406,14353.63184,121.5602798,2613,2613,0,4699728,12,11.50380015,408537,6.967557644,48.54685953,13.44932256,23,23,0,1656459,4,4.054611945,408537,1.912831869,3.658925759,4.483168944,7,7,1,10617822,26,25.98986626,408537,6.834923267,46.71617889,26.87358093,38,38,14,f3020788,21,17,0.016485672,0.010918852
275,3439.920898,0.0008979261038,0.009940014221,346068,0.03849544376,0.001481899177,0.0397580564,2.398272276,2.398272276,0,12874476,37,37.20215607,346068,5.792155743,33.54906845,37.65036011,47,47,27,1252214,1.31036377,3.618404388,346068,6.515604973,42.45310974,7.452916622,174,174,0,3982020,12,11.50646694,346068,6.919756102,47.88302451,13.42690604,23,23,0,1422804,4,4.11134228,346068,1.979063409,3.916691978,4.562874896,7,7,1,a922ef3f,16,15,0.012342593,0.0027192708
