kid_id,max_movement_day,min_movement_day,median_movement_day,std_movement_day,range_movement_day,max_movement_night,min_movement_night,median_movement_night,std_movement_night,range_movement_night,avg_light_day,max_light_day,min_light_day,median_light_day,std_light_day,range_light_day,avg_light_night,max_light_night,min_light_night,median_light_night,std_light_night,range_light_night,non_wear_rate,max_avg_movement_10min_mean,max_avg_movement_10min_max,max_avg_movement_10min_min,max_avg_movement_10min_median,max_avg_movement_10min_std,max_avg_movement_30min_mean,max_avg_movement_30min_max,max_avg_movement_30min_min,max_avg_movement_30min_median,max_avg_movement_30min_std,max_avg_movement_60min_mean,max_avg_movement_60min_max,max_avg_movement_60min_min,max_avg_movement_60min_median,max_avg_movement_60min_std
7e46b693,2.9806397,0.0,0.0018821242,0.025578503,2.9806397,0.39776203,0.0,0.002389681,0.0074301474,0.39776203,6.9612947,2604.0,0.0,0.96890295,53.04537,2604.0,2.2607062,74.8,0.0,0.79492164,3.5345426,74.8,0.741707184518784,0.0457891843029041,0.325071857782314,5.32951647376952e-07,0.003609557665186,0.0790322601183521,0.0277425993548359,0.155283969733541,1.77650549125651e-07,0.0035790991859458,0.0443370482195689,0.0218709246691474,0.133141343029679,8.88252745628253e-08,0.0035741544981849,0.0354141978370929
4d61a44e,4.0712905,0.0,0.024417698,0.10126081,4.0712905,0.31213775,0.0,0.007397172,0.025911838,0.31213775,69.198746,2638.2,0.0,7.5,243.04283,2638.2,12.288422,87.19418,0.6244026,8.380864,13.63941,86.56978,0.0,0.304615370776626,0.633202285319567,0.0527162574501441,0.30600810299317,0.140932236950936,0.199746261255648,0.410726482845429,0.0356095665405923,0.18450714485322,0.0863827998688694,0.14903851053414,0.304979130020365,0.0414094816819035,0.135172702042928,0.0617787790412127
e0283d3d,3.6836197,0.0,0.034607083,0.111295655,3.6836197,1.6511515,0.0,0.0015999766,0.02215795,1.6511515,144.18982,2646.5,0.0,7.3333335,456.8425,2646.5,48.115902,720.6667,0.0,7.696821,149.30434,720.6667,0.0,0.263708446230962,0.477870608389761,0.0234313014584283,0.251403182584179,0.0908593224655466,0.180175490177719,0.319170795154706,0.0205516277088059,0.180092250850187,0.0637565924804261,0.147400193132741,0.245107514374993,0.0184759093367954,0.145414095618134,0.0524367907672448
c5462e87,3.0782635,0.0,0.006378804,0.0558999,3.0782635,0.638626,0.0,0.0032528068,0.010420789,0.638626,13.98406,2613.8,0.0,4.8864064,64.70444,2613.8,6.376011,43.319897,0.0,3.1230874,8.64818,43.319897,0.598283816644037,0.112836949147313,0.563045104903479,0.0014517120124461,0.0398171022160871,0.172093203608267,0.0746361582045867,0.441003113327962,0.0007698984918938,0.024635816437357,0.119532787140222,0.0549754831675127,0.398622015659203,0.0005207879738918,0.0183406587984984,0.0954757234980403
f44f1227,3.6900594,0.0,0.013592351,0.085074954,3.6900594,0.8913753,0.0,0.0015649422,0.018081918,0.8913753,44.940178,2618.2,0.0,8.457443,192.71785,2618.2,12.755691,67.519554,0.0,7.796305,14.326819,67.519554,0.0496482145227665,0.270184851032906,0.628722626933207,0.0462415351377179,0.270950175666561,0.15543712868664,0.189941960017203,0.460475855904062,0.0378216366749257,0.173945670846539,0.11289812555143,0.149062641885556,0.342884167954132,0.0318850907522978,0.152573894192594,0.0860415904855269
5ef3d64e,2.2506244,0.0,0.01213727,0.059828803,2.2506244,0.5384137,0.0,0.0015095216,0.019047385,0.5384137,14.917257,2492.0,0.0,5.506523,54.864525,2492.0,6.6976576,56.6,0.0,5.6616783,7.547874,56.6,0.145730509255342,0.202260852260105,0.318966859827439,2.01828612868364e-06,0.213892562955152,0.0735231826877147,0.116432172639989,0.188670930555478,6.72762042894546e-07,0.119879455050654,0.0390201550135683,0.0876868683812872,0.145087436479338,3.36381021447273e-07,0.0842121700757438,0.0300973477892815
fdf4691f,3.93389,0.0,0.01667289,0.17946804,3.93389,1.4067693,0.0,0.0004080214,0.017463865,1.4067693,21.739273,2585.8,0.0,5.052983,96.752884,2585.8,7.0267086,37.95954,0.0,3.8004622,7.699443,37.95954,0.172792693320936,0.491891267915019,0.907748677496359,4.97395144520851e-06,0.528434152994244,0.270591036382443,0.31621120860836,0.750030204339257,1.6579838150695e-06,0.322340689838812,0.191306455752207,0.22181099395134,0.505904117713755,8.28991907534752e-07,0.230962340448281,0.132187612623682
83eda373,4.132194,0.0,0.0009297695,0.055601083,4.132194,1.8682892,0.0,0.0007336474,0.010935269,1.8682892,27.95813,2619.8,0.0,10.302178,141.25017,2619.8,11.581516,25.807533,0.0,10.04071,7.7456813,25.807533,0.81538921457112,0.0855628098616367,0.429098607131164,0.0,0.0113845680917924,0.121115643178127,0.0554648147452719,0.296195020282125,0.0,0.0113495679856795,0.0816750491762878,0.0473575501819867,0.252793188651653,0.0,0.0113217869902857,0.07246436760657
0f6b71c4,0.8856999,0.0,0.0047523854,0.027630411,0.8856999,0.06467184,0.0,0.004663784,0.0039573717,0.06467184,0.3593109,118.5,0.0,0.0,3.4952586,118.5,0.20703784,0.98024994,0.0,0.0,0.31245607,0.98024994,0.848849895686976,0.0647538837673984,0.32820253248016,0.0005059354681482,0.0069671928882598,0.103788793216701,0.038393786855184,0.160320613188863,0.0004821302888861,0.0069069432353393,0.0557765861309042,0.0277210830090301,0.116423728758121,0.0003485702434166,0.0068309314432553,0.0375760534797587
5264bb0e,2.657776,0.0,0.0008910288,0.0337691,2.657776,0.28276575,0.0,0.0009407928,0.0065387087,0.28276575,18.183014,1370.6,0.0,13.666667,27.249722,1370.6,18.354282,141.75,0.0,16.384861,13.085036,141.75,0.780908646659768,0.0808721166520101,0.509289575368166,0.0012685310769787,0.0027057308839478,0.148046399662105,0.0409284277418694,0.247985962639482,0.0010194071408477,0.0026643374100482,0.0720174358987603,0.0264553704292342,0.142300703745107,0.0009020854231494,0.0025657938497412,0.0447818734925409
8e59a69a,3.0934272,0.0,0.00088177784,0.06911391,3.0934272,0.55394226,0.0,1.1622508e-05,0.01193769,0.55394226,19.779793,2600.0,0.0,12.5216675,57.444633,2600.0,11.982148,456.0,0.0,12.899176,10.515525,456.0,0.326539129759582,0.183046989017692,0.494518694359188,0.0,0.193385465124932,0.138814189786568,0.116841809836614,0.351207158715746,0.0,0.112661189802909,0.0958088956397311,0.0859207123479458,0.270945617304046,0.0,0.0889520887145531,0.0703813439892798
0d279d77,4.199595,0.0,0.0222544,0.09701945,4.199595,1.8652873,0.0,0.00886037,0.019815696,1.8652873,15.758296,2343.0,0.0,11.80417,21.6837,2343.0,13.6904745,138.27516,0.0,8.9047165,18.651138,138.27516,0.381579209201441,0.192712176907249,0.570726890179018,0.0086838275045086,0.200443646704662,0.182617716749038,0.142085417863581,0.498022648362288,0.0028946091681695,0.144282371637598,0.136217331185737,0.108196761726246,0.303742686695841,0.0014473045840847,0.102190928699162,0.0932621207339706
db3b1dd1,5.568446,0.0,0.014205836,0.20101047,5.568446,0.7980525,0.0,6.869793e-05,0.010184869,0.7980525,96.67472,2650.0,0.0,6.348624,339.2604,2650.0,10.585996,397.8,0.0,4.1033106,24.49713,397.8,0.0,0.464886474563797,0.746083103947846,0.0147057307961707,0.522906736020862,0.1807880118427,0.31870770305737,0.514789519474915,0.0083995156025695,0.337107425533456,0.141751970988782,0.258069873104999,0.470999371263598,0.0054523210669263,0.276987997306956,0.129941927568269
af485add,4.7405386,0.0,0.007888726,0.1316432,4.7405386,0.26117176,0.0,0.0,0.008173704,0.26117176,84.170876,2633.5,0.0,2.6023479,336.41214,2633.5,6.8382277,69.95183,0.0,0.8710787,12.112385,69.95183,0.226679251219129,0.356916942435574,0.64789984806733,2.75479101219389e-06,0.389378275334699,0.201967274134807,0.247742784587246,0.465547303216428,1.40662108757776e-06,0.267691718736832,0.147947031605472,0.171147622219312,0.357292003691206,7.52294523762329e-07,0.186619507711402,0.0975807067128206
7c21ad67,4.1653953,0.0,0.021841066,0.12286252,4.1653953,0.54002666,0.0,0.001358731,0.015757414,0.54002666,68.885414,2652.0,0.0,4.02521,255.17497,2652.0,3.5314102,10.452898,0.0,2.7062483,2.5845234,10.452898,0.0117804050683428,0.402138278407681,0.737669807579368,0.136626934927578,0.393165546213277,0.162649118091434,0.25088486415803,0.434585463027987,0.0970456551793278,0.247649394942156,0.0874106504468124,0.189809570370218,0.330527255731997,0.0759376801457393,0.193194880959062,0.066186762014235
4307d287,2.225194,0.0,0.015713565,0.07835622,2.225194,0.92225116,0.0,0.014255751,0.04280448,0.92225116,27.38043,2634.2,0.0,3.9044585,149.81898,2634.2,4.169424,67.2,0.0,1.5,6.7595816,67.2,0.0,0.152480890189857,0.249861004552804,0.0090665824090441,0.1869432161989,0.0825445253090915,0.109837408741983,0.206470346193389,0.0178476448804359,0.116470246197463,0.0485894858126057,0.0870887018910945,0.145169022011043,0.0272231489579756,0.0876890520390589,0.0294888983342574
7265f1e5,4.1139855,0.0,0.014769111,0.13269672,4.1139855,0.80630636,0.0,0.006739746,0.0112318,0.80630636,16.175566,2619.4,0.0,1.3333334,119.85379,2619.4,2.8639572,37.25309,0.016938288,1.265516,5.767136,37.236153,0.358355476823147,0.295321495664851,1.34687983997477,0.0023494435842925,0.150515071666935,0.384591781282949,0.210931967646331,0.926209272313847,0.0023351115679057,0.111022950021137,0.26970469408619,0.145683328850347,0.539441906249941,0.0023122981940913,0.0972799321012783,0.16784948236506
cba39753,5.442931,0.0,0.010888962,0.08674128,5.442931,3.7150555,0.0,0.0019576694,0.04533126,3.7150555,160.60312,2658.25,0.0,4.2604494,457.61053,2658.25,4.1303077,417.8,0.0,1.9080172,6.753034,417.8,0.0304359999227635,0.281827189762174,0.645315995564063,0.0964070328627713,0.242168181661206,0.131663296392999,0.167206347719012,0.407271529570479,0.0673792822348061,0.144911433941758,0.0842641537514146,0.122319710658221,0.335408028473157,0.0474362042000542,0.109145831002125,0.0612324123091935
75ad73ee,4.708903,0.0,0.013423229,0.19586673,4.708903,0.9481203,0.0,0.0027308022,0.017085806,0.9481203,69.3243,2672.5,0.0,10.529343,272.20114,2672.5,14.9149,244.8,0.0,7.836044,21.732456,244.8,0.269153671143312,0.558372475709142,1.20225090285142,0.0021222656779494,0.578221447858959,0.404105211425695,0.392210350698345,0.970154056222075,0.0007085574869831,0.393891072893791,0.300453671341296,0.261536427482607,0.761999184436051,0.0003544299836558,0.248549808368594,0.214335526901668
ac1ad4a7,3.3609357,0.0,0.010631138,0.09078162,3.3609357,1.0734901,0.0,0.0015435469,0.015454715,1.0734901,42.777973,2652.6667,0.0,6.7709656,175.9451,2652.6667,6.1666465,182.8,0.0,4.285206,6.7093225,182.8,0.217996072812185,0.265912605286632,0.477728666799764,7.5516892820815e-05,0.241302979613344,0.133312502380636,0.160831277918443,0.303583063065081,7.19391714318994e-05,0.183337610139925,0.0803450735981492,0.115474506788907,0.208759291800945,7.0146327259282e-05,0.128679453000061,0.0545547584950824
c1373df0,3.987239,0.0,0.016415913,0.122285366,3.987239,1.641946,0.0,0.0012833701,0.015962996,1.641946,9.105122,2333.4,0.0,3.7631578,36.500626,2333.4,5.445366,37.631325,0.0,3.329224,6.291985,37.631325,0.165370988521902,0.369700982297529,0.880243901988918,0.0043768211481316,0.317667938730059,0.228409028485661,0.220107796821452,0.492471424611015,0.0041025599846357,0.204045707471313,0.13124966545172,0.156052131220379,0.308296197610465,0.0039302179525192,0.147094147846942,0.0832561027049858
8376acc5,3.742985,0.0,0.0323805,0.14117736,3.742985,1.3156897,0.0,0.008535769,0.05004938,1.3156897,177.37688,2618.0,0.0,10.541382,452.52954,2618.0,6.791478,149.6,0.0,4.4311595,11.004704,149.6,0.0,0.246165907017567,0.651644162631904,0.0296457702354625,0.216662456824755,0.183281312688578,0.161566669109703,0.363598207683147,0.0130408916994011,0.133090998861331,0.108398721670991,0.14159329063922,0.323938861537156,0.0106682278363493,0.132469496814489,0.0867937146172318
481a1861,3.4887526,0.0,4.3341715e-05,0.06537344,3.4887526,2.0877264,0.0,2.9358665e-05,0.017043589,2.0877264,52.8784,2635.6667,0.0,1.9219768,271.53717,2635.6667,3.8844454,63.5,0.0,1.9072373,4.2746396,63.5,0.625657428278146,0.111950746362798,0.391604919502667,3.63670324964242e-05,0.0193011720509579,0.156094671726348,0.0830200706793437,0.314672534326463,3.38403682427608e-05,0.0162947838162331,0.115235570956419,0.0576438730211761,0.213411130997055,3.19015598793844e-05,0.0134083665865344,0.0767198934662425
e0869709,4.0591216,0.0,0.04138241,0.20674062,4.0591216,1.2183992,0.0,0.020988645,0.0669455,1.2183992,194.80388,2626.0,0.0,5.3400483,457.44244,2626.0,27.470215,86.0,0.0,27.825891,13.20356,86.0,0.0,0.195828883837142,0.516704577921579,0.0099259568455939,0.128342500290698,0.221283636980937,0.193463544718327,0.416980054117933,0.0751763158338791,0.0882342642031694,0.193681052208371,0.14498724022231,0.327778102713556,0.0508019526062223,0.056381665347151,0.158326112363969
0eddd8e5,6.9632626,0.0,0.016973622,0.3058819,6.9632626,2.8592331,0.0,0.0001403584,0.031721223,2.8592331,47.905212,2611.2,0.0,6.0097523,209.55241,2611.2,10.080028,360.75,0.0,7.8437834,10.770401,360.75,0.0382058970514743,0.77521437550508,6.93403807878494,0.082014052788107,0.494964728841054,1.38900209123782,0.564086516998038,6.18779114064657,0.0434836001950602,0.36345581537284,1.26251983262515,0.354052824725271,3.24516062528592,0.0253547363285726,0.241726381731745,0.651817176139094
dc33dcef,4.334121,0.0,0.013825238,0.1141386,4.334121,0.7293161,0.0,0.00059094466,0.016540209,0.7293161,33.12873,2635.2,0.0,10.069372,138.51077,2635.2,24.115685,264.8,0.0,11.32511,35.478497,264.8,0.0019512309937391,0.319528859555283,0.604026064959665,0.0221070636450236,0.310256090759231,0.1618112073826,0.206628547445079,0.440222971402626,0.0130000920472374,0.199204042149399,0.108247643553487,0.169724797576899,0.380416160184965,0.0351784035772358,0.154747407536672,0.0880900852837469
745e6065,4.076156,0.0,0.0003347089,0.034337107,4.076156,0.2655567,0.0,0.00029412867,0.003456137,0.2655567,10.914258,2654.0,0.0,0.9499662,109.47432,2654.0,1.768012,8.401811,0.0,0.9028293,2.002985,8.401811,0.830537624632542,0.0460691933321942,0.306876633696569,4.14225361244765e-05,0.0016972335569638,0.0924822530661457,0.0311297339570572,0.207683206497071,3.57057585334688e-05,0.0015392530353791,0.0617640146012775,0.0252540925664057,0.192429225690123,3.24223753649575e-05,0.0015223259311622,0.0528710382881385
58dfccdb,4.9659605,0.0,0.024690194,0.22831686,4.9659605,3.8446138,0.0,0.0078664385,0.19369797,3.8446138,19.526125,2629.2,0.0,5.0,109.64905,2629.2,6.1125493,56.4,0.0,2.9424086,8.707064,56.4,0.0,0.481186259608448,0.666661272756755,0.323222896659718,0.483577439095037,0.0821708300686919,0.308004470349795,0.482900713159244,0.16835469635844,0.309031325859472,0.0762709133778676,0.23453648155077,0.409403391730226,0.128929374915144,0.237717787579428,0.0601776919359824
bf31e0a7,3.1161234,0.0,0.018239273,0.14875609,3.1161234,0.70806557,0.0,0.0039357482,0.0172579,0.70806557,25.091291,2624.2,0.0,4.9628296,124.39312,2624.2,24.10347,538.4352,0.0,8.517697,70.14991,538.4352,0.0922945731822193,0.40892218838311,0.765936111262999,0.152817320012643,0.37107981791875,0.184136231285367,0.26412020162447,0.523588449606258,0.0984037730988348,0.255927469628508,0.118654435336665,0.199101433831234,0.482715739444153,0.0794503962000211,0.18880692948419,0.0938753363896083
1eda934b,3.0383344,0.0,0.02349474,0.07936985,3.0383344,1.9051564,0.0,0.020941192,0.058588423,1.9051564,50.059673,2644.0,0.0,9.553572,219.15459,2644.0,10.452316,575.8,0.0,5.950711,17.272444,575.8,0.0,0.199491920962824,0.451781088626012,0.0261259276952311,0.168624487821944,0.110079260037839,0.133276556867442,0.270172775659416,0.0377285614404492,0.109544481979032,0.0628103571748164,0.105460265962466,0.201432756866618,0.0483948489253944,0.0944394111080499,0.0381280952859142
f35b607c,4.2179403,0.0,0.022330798,0.102485426,4.2179403,0.7704379,0.0,0.0007984262,0.019025512,0.7704379,106.96464,2645.0,0.0,7.373048,328.8448,2645.0,8.591762,1529.75,0.0,3.806298,15.446208,1529.75,0.0056172309453712,0.302904387924821,0.577868383618382,0.0320220947420845,0.3128591912915,0.128687467311322,0.210632692202836,0.345494093139294,0.0212395356667306,0.211005131124479,0.0897292864302087,0.164946496712747,0.276705799360126,0.0753954351209371,0.151462451416187,0.0664161531932191
de91310c,0.5368019,0.0,1.2851953e-05,0.007060261,0.5368019,0.2504962,0.0,9.459257e-06,0.0018935581,0.2504962,4.2879066,807.2,0.0,3.0,15.391061,807.2,3.0,3.0,3.0,3.0,0.0,0.0,0.97028482841978,0.00619837047056,0.112221279976075,9.47256550224059e-06,5.47805824074506e-05,0.0236828550905343,0.0038958944121309,0.0681910142411552,7.67872176841896e-06,4.58900640940859e-05,0.014422717624211,0.0029922535063273,0.0546877873909567,7.41497562570556e-06,3.68629810136806e-05,0.0114514007453007
063b16fc,3.8215272,0.0,0.008031966,0.09378375,3.8215272,0.7739297,0.0,0.002358973,0.013855109,0.7739297,83.469376,2635.5,0.0,6.45984,333.6625,2635.5,11.275097,157.0,0.0,6.8418713,10.597846,157.0,0.159710379080274,0.272681361030556,0.619892047500859,0.0068108046466174,0.225069679666679,0.164621943694733,0.19588590723942,0.549158569552916,0.0067146289679739,0.156942175095264,0.14132316878452,0.152176597041807,0.519981980719685,0.0066459245268359,0.12751083487298,0.117047060134511
a40c8316,4.978874,0.0,0.0029661488,0.07233128,4.978874,2.300894,0.0,0.0008723128,0.034523062,2.300894,31.300463,2639.2,0.0,5.721165,171.97975,2639.2,17.609795,936.6667,0.0,5.3831124,41.300697,936.6667,0.517258640872405,0.182380401885257,0.891051153733861,4.52411836704414e-06,0.115455521381227,0.218553011688772,0.112976960270999,0.512989017219904,1.79078732698043e-06,0.0810167514192775,0.127828040641563,0.0819617009750559,0.331077517427361,1.49947183621811e-06,0.0625455644558136,0.0865457079378651
03a9019b,4.409585,0.0,0.019668369,0.13167843,4.409585,0.3435114,0.0,0.0021032693,0.012252946,0.3435114,30.207056,2629.5,0.0,4.7131147,129.00964,2629.5,12.188628,276.09772,0.26877844,4.3973956,35.06326,275.82895,0.0,0.471966657361756,0.890642377610008,0.179759469496397,0.430197420173014,0.201770423509376,0.337525699849309,0.63373599337,0.0837092585182492,0.289820028744968,0.171352187354441,0.247710931036211,0.526277769713973,0.0636468323351033,0.224232045804092,0.120833332526007
58ada72e,4.1900234,0.0,0.0020216708,0.049218707,4.1900234,0.016535897,0.0,0.0025782986,0.0031242855,0.016535897,5.430513,2548.8,0.0,0.0,49.842598,2548.8,3.388073,38.471027,0.0,0.0,7.0411305,38.471027,0.803585178507709,0.0558309220631313,0.586921385319632,0.0018769805804671,0.0049643343275723,0.121602188305101,0.0364531769267198,0.342923004790403,0.0018549889461913,0.004921309270301,0.0740407322481272,0.0257716065989637,0.259468576280535,0.0018434882424319,0.0048978345911665,0.0533615462025366
9d0670dd,5.0189123,0.0,0.04443571,0.23088214,5.0189123,0.5860961,0.0,0.005942649,0.028688926,0.5860961,57.887436,2638.0,0.0,8.597368,238.17207,2638.0,13.426187,50.989944,0.026405722,7.5525103,12.451361,50.96354,0.0,0.417366313970061,1.15558417402208,0.0077403736155247,0.441184532842211,0.349246691725066,0.28817947693705,0.821466348386053,0.0081456394151223,0.292878528868581,0.22861576667213,0.262530981656392,0.578272914171652,0.0240436105656763,0.223654264781868,0.164736760969385
b95aad8d,1.8951074,0.0,0.011493782,0.039472207,1.8951074,1.2989299,0.0,0.009671951,0.033876278,1.2989299,12.268335,1282.3334,0.0,5.902536,32.268986,1282.3334,12.406425,208.8,0.0,7.288578,15.86215,208.8,0.378308907639926,0.105462780503834,0.204825705848634,0.0030867406826776,0.111035175728155,0.0706970355994065,0.0678475394268988,0.153559234823236,0.0030245797909123,0.0614923171809386,0.0470109786079537,0.04892130803592,0.0941600555147766,0.0029534080415032,0.0537909230274067,0.0293215726172336
75b0446f,5.983063,0.0,0.00032046754,0.09694619,5.983063,1.181286,0.0,7.538398e-06,0.0140664,1.181286,35.003113,2634.6667,0.0,9.659981,154.32483,2634.6667,11.980977,159.0,0.0,8.542604,11.368401,159.0,0.595566395645735,0.16324109693504,0.826587469441195,9.99745391065214e-07,0.0259482273546989,0.22238185493596,0.113057417030684,0.58246051867811,7.4391562634446e-07,0.0164713133074757,0.159042657162426,0.0854798607515028,0.411317870294442,5.88313837586914e-07,0.0159728350732217,0.115257655138474
02cebf33,2.2367978,0.0,0.0072136903,0.046432294,2.2367978,0.22482505,0.0,0.0072720274,0.006651255,0.22482505,40.124023,2595.0,0.0,14.847901,145.44862,2595.0,35.463955,570.0084,0.20489489,18.79952,81.35743,569.8035,0.703544670076991,0.0816690203835447,0.400358156270037,0.0073157455772161,0.0164840082637966,0.111376976212244,0.0652777970706543,0.319240792685499,0.0067385337858771,0.0162977434849987,0.0876734367488547,0.0540929049588315,0.261412779705117,0.0063817188318353,0.0161317546450947,0.0699813068954668
